MapCode,ProductionTypeName,EF,Verified_EF,Coverage,EF_round_in_gCO2_kwh
AT,gas,0.288710810076946,True,68.0,288.71
AT,hard_coal,0.8840696448879658,True,39.0,884.07
BE,gas,0.3896411512050324,True,64.0,389.64
CZ,hard_coal,0.9855463062903395,True,36.0,985.55
CZ,lignite,0.9282958122838225,True,58.0,928.3
DE,gas,0.33409058508965667,False,17.0,334.09
DE,hard_coal,0.8710509333769948,True,85.0,871.05
DE,lignite,1.125559682246739,True,96.0,1125.56
DE,other_fossil,1.6196947200408853,True,50.0,1619.69
DK,gas,0.32978340540377843,False,10.0,329.78
DK,hard_coal,0.7758404859822486,True,69.0,775.84
EE,other_fossil,1.0579733616028824,True,109.0,1057.97
ES,gas,0.38650629282595605,True,48.0,386.51
ES,hard_coal,0.9757768006040003,True,84.0,975.78
FI,hard_coal,0.6744544496111677,True,69.0,674.45
FI,other_fossil,0.7598138118077016,False,13.0,759.81
FR,gas,0.39698467581491786,True,49.0,396.98
FR,hard_coal,0.8349449518707523,True,97.0,834.94
GB,gas,0.467992042599025,True,56.0,467.99
GB,hard_coal,1.1032228278975011,True,39.0,1103.22
GR,gas,0.3321348675629004,True,71.0,332.13
GR,lignite,1.4017120235370724,True,90.0,1401.71
HU,gas,0.3719161361013882,True,72.0,371.92
HU,lignite,1.3556188908566877,True,81.0,1355.62
IE,gas,0.34741631937731676,True,60.0,347.42
IE,hard_coal,1.032204433154683,True,89.0,1032.2
IT,gas,0.38773537339336706,True,50.0,387.74
IT,hard_coal,0.9976733173467555,True,59.0,997.67
NL,gas,0.35388276947884495,True,38.0,353.88
NL,hard_coal,0.9485617432852761,True,43.0,948.56
PL,gas,0.37031129840376764,False,10.0,370.31
PL,hard_coal,0.9424092048218163,True,56.0,942.41
PL,lignite,1.1586474223906513,True,78.0,1158.65
PT,gas,0.4303281250620889,True,42.0,430.33
PT,hard_coal,0.5464388072447617,True,27.0,546.44
RO,gas,0.3150278073379388,False,17.0,315.03
RO,hard_coal,1.1574392746161897,True,72.0,1157.44
RO,lignite,1.0007634466211848,True,88.0,1000.76
SE,gas,0.3618049393281159,,,361.8
SK,hard_coal,0.9030902571440886,True,65.0,903.09
SK,lignite,1.2955465566242867,True,87.0,1295.55
